,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
a6m2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
a6m5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
109e4,293.5,297.25,301,304.75,308.5,312.25,316,319.75,323.5,327.25,331,334.75,338.5,342.25,346,346,345,343,340,337,334,331,327,323,319,314,310,305,299,294,289
109f4,333,337,340,344,348,351,354,358,360,364,367,370,373,377,379,383,386,389,392,395,396,394,390,388,385,382,379,376,372,368,364
109g2,342,347.6,353.2,358.8,364.4,370,372.08,374.15,376.23,378.31,380.38,382.46,384.54,386.62,388.69,390.77,392.85,394.92,397,400,402,404,407,404,401,398,394,390,386,381,377
109g6,337,342,347,352,357,361,364,365,367,368,370,373,374,376,378,379,381,383,385,388,390,392,394,391,389,387,384,381,378,374,370
109g14,358,363,368,373,378,383,386,388.1,390.2,392.3,394.4,396.5,398.6,400.7,402.8,404.9,407,407,406,405,404,402,400,398,395,392,389,385,382,379,375
109k4,369,374.8,380.6,386.4,392.2,398,401,404,407,410,413,416,419,422,425,428,431,435,439,442,446,449,453,450.33,447.67,445,443,441,439,436,434
110c4b,300,302.5,305,307.5,310,312,314,316.67,319.33,322,324,326.67,329.33,332,333,335.67,338.33,341,343,345,343,339,337,333,331,328,325,322.5,320,317.5,315
110g2,322,326,330,334,337,340,343,345,347,349,351,353,355,357,358.5,360,361.5,363,364.5,366,367.5,369,369.5,369,367,365,362,359,355,351,346
c202,316,320,323,327,330,334,337,341,344,348,351,355,358,362,365,369,372,376,374,372,369,367,364,362,359,356,353,350,347,343,339
c205,332,336,340,344,348,352,356,360,361,364.07,367.14,370.21,373.29,376.36,379.43,382.5,385.57,388.64,391.71,394.79,397.86,400.93,404,404,401,397,393,389,385,381,377
f4f4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
f4u1,359,362,365,368.5,372,375.5,379,382.5,386,389.5,393,396.5,400,404.5,408,412.25,409,406.5,403.25,408.5,416.75,415,413.5,411.5,409.5,406.5,403.5,400.5,397.5,394,391.5
f4u1c,358.5,355.5,352.5,355.5,358.5,362.75,366.75,370.25,374.75,378.25,383,386.5,391,394.75,399,402,400.75,398.5,395,400.5,409,407,404.75,402.25,400,397,394.5,391,387.25,383.75,381
f4u1d,358.5,355.5,352.5,355.5,358.5,362.75,366.75,370.25,374.75,378.25,383,386.5,391,394.75,399,402,400.75,398.5,395,400.5,409,407,404.75,402.25,400,397,394.5,391,387.25,383.75,381
f4u4,375.25,375.25,375.25,375.25,375.25,380.25,384.3,388.35,392.4,396.45,400.5,404.55,408.6,412.65,416.7,420.75,424.8,428.85,432.9,436.95,441,438.75,435.75,434,440,444.75,451.75,450.25,447.75,445,443
f6f5,330,334,338,338,338,338,340,344,348,352,355,359,362,366,371,375,379,377,381,386,385,384,382,380,378,376,373,370,366,361,356
fm2,302,305,304,303,,,300,303,306,309,312,315,318,321,324,323,322,321,320,318,316,314,312,309.5,307,304.5,302,299,296,293,289
190a5,340,345.5,350.56,355.63,360.69,365.75,371.75,371.75,370.5,369.75,368.5,368.5,372.53,376.56,380.59,384.63,388.66,392.69,396.72,400.75,406,410,409.25,408,406.75,405,403,401,399,395,390
190a8,350.5,354.5,358.5,358.5,358.5,358.5,357.75,356.75,358,363,367,372,376,380,384,388,392,396,400,404,403,400.75,397.75,394.75,391,386.75,382,376.75,371.75,365.5,360
190d9,376.75,381,384,388,391,395,398,402,402,405,407.92,410.83,413.75,416.67,419.58,422.5,425.75,429.25,432,431.25,430,428.5,427.25,426.25,424.5,422,420,417.5,414,411,408
190f8,350.5,354.5,358.5,358.5,358.5,358.5,357.75,356.75,358,363,367,372,376,380,384,388,392,396,400,404,403,400.75,397.75,394.75,391,386.75,382,376.75,371.75,365.5,360
hurri1,261,266,270,274,278,282,286,290,294,298,302,306,310,314,318,322,324.75,321.75,317.9,314.05,310.2,306.35,302.5,317.75,314,310,306,302,298,293,288
hurri2c,275.25,279.58,283.92,288.25,292.58,296.92,301.25,305.58,309.92,314.25,314.25,312,310.25,308.5,314.25,319.25,325,331.25,331.25,330.25,329,327.25,325,323,321.25,319.25,316.25,313.25,310,306,302.25
hurri2d,275,279.29,283.57,287.86,292.14,296.43,300.71,305,305.25,305.5,305.73,310,315.5,321,320,319,318.5,318,323,328,327,325,323,321,319,317,314,311,308,304,300
ki61,314,317.88,321.77,325.65,329.53,333.42,337.3,341.18,345.07,348.95,352.83,356.72,360.6,364.48,368.37,372.25,371.25,368.25,365,361.25,357.25,354.25,350,346.25,342.25,338.25,333.25,329,324.5,319.5,314
ki84,344,348,352,356,360,364,368,372,371,370,369,368,,365.5,370.75,376,381.25,386.5,391.75,391,389,386.75,384,381,376.75,373,368.25,364,359.5,355,350
la5fn,357.5,362,366,370,374,379,383,382,381,380,379,378,377,376,375,374,373,378,383,388,393,390,387,384,381,376.5,372.75,369.75,365,360,355
la7,381,385,389,393,397,401,400,399,398,397,396,395,394,393,392,391,390,395,400,405,410,407,404,401,398,394,390,386,382,377,372
mosq,336,341,346,351,356,361,366,371,369,367,364,368.33,372.67,376.75,375,373,371,369,367,365,363,361,359,357,355,353,351,349,347,345,343
n1k2j,326,330.4,334.8,339.2,343.6,348,351.25,356,360,362.5,359,356,353,350,347,351,355,360,365,370,367,364,361,358,354,350,346,342,338,334,330
p38g,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
p38j,344.5,347.5,349.5,353.5,356.5,358.75,362.5,365.5,367.5,370.75,375,376.75,379.5,383,386.75,389,392,395,398,401,403.75,406,410,413,415.25,418.5,418.5,416,413,409,404
p38l,344.5,347.5,349.5,353.5,356.5,358.75,362.5,365.5,367.5,370.75,375,376.75,379.5,383,386.75,389,392,395,398,401,403.75,406,410,413,415.25,418.5,418.5,416,413,409,404
p40b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
p40e,299.5,304,308,312,316,320,324,328,332,336,340,344,348,352,347,342,339.75,336.75,333.5,329.25,325.5,321.25,317.5,312.25,307.25,302,297,291,285,279.5,272
p47d11,345.5,348.5,351.5,355.5,359.5,362.5,365.5,370,373,376,380,383,386,389,393,396.5,400,404,407,410,414,417,421.5,425,428.5,431,432.5,432.5,433.5,433.5,433.5
p47d25,341,344.25,347.5,352,355.5,358.5,361.5,366,369,372,375,378.75,381.75,384.75,388.5,392,396,400,403,406.25,410,413,417.25,421.25,424.5,427.5,428.25,428.25,429.25,429.25,429.25
p47d40,343,346,349,353.5,358,361,364,367.75,371,374,378,382,385,388,392,395,399,403,406,409,413,416,420,424.5,427.5,430.5,431,431,431,431,431
p47n,365,368.4,371.8,375.2,378.6,382,385.4,388.8,392.2,395.6,399,402.4,405.8,409.2,412.6,416,419.4,422.8,426.2,429.6,433,436.4,439.8,443.2,446.6,450,453.4,456.8,460.2,463.6,467
p51b,360,364.13,368.25,372.38,376.5,380.63,384.75,388.88,393,397.13,401.25,405.38,409.5,413.63,417.75,421.88,426,424.5,422.8,421.1,419.4,417.7,416,419.5,423.75,427.5,432.5,437,442,446,443.5
p51d,368,372,376,380,384,387,391,395,399,403,407,411,415,414,412,410,408,412,416,420,423,426,430,433,437,440,438,433,430,426,421
seaf2,305,309.06,313.13,317.19,321.25,325.31,329.38,333.44,337.5,341.56,345.63,349.69,353.75,357.81,361.88,365.94,370,371,369,368.25,365.32,362.39,359.45,356.52,353.59,350.66,347.73,344.8,341.86,338.93,336
spit1,302,307,311.08,315.17,319.25,323.33,327.42,331.5,335.58,339.67,343.75,347.83,351.92,356,358,358,358,356,355,353,350,346,342,338,334,330,326,321,316,311,306
spit5,305,309.06,313.13,317.19,321.25,325.31,329.38,333.44,337.5,341.56,345.63,349.69,353.75,357.81,361.88,365.94,370,371,369,368.25,365.32,362.39,359.45,356.52,353.59,350.66,347.73,344.8,341.86,338.93,336
spit8,338,342.25,346.5,350.75,355,359.25,363.5,367.75,372,376.25,380.5,384.75,384.25,382,380,382,385.75,389.25,393.25,397.5,401.25,404.75,403,401.75,399,397,395,393,389,385.5,382.5
spit9,320,324.25,329.25,333.5,338.5,342.5,347.5,351.75,355.25,360.75,364.5,369.5,373.5,379,382.5,384.75,384.75,383.75,382.5,382,385.5,391,395.75,400,404,407,411,415,411,407,403
spit14,360,364.79,369.58,374.38,379.17,383.96,388.75,393.54,398.33,403.13,407.92,412.71,417.5,417.04,416.58,416.13,415.67,415.21,414.75,419.03,423.31,427.59,431.88,436.16,440.44,444.72,449,448.25,447.5,446.25,444
spit16,343,347.25,351.5,355.75,360,364.25,368.5,372.75,377,381.25,385.5,389.75,389,387,385,387,391,394,398,402.25,406,409.5,408,407,404,402,400,397.5,394,391,387
ta152h,362,366.25,370.5,374.75,379,383.25,387.5,386.5,386.5,386.5,386.5,390.75,395,399.25,403.5,407.75,412,416.25,415.75,415.75,415.75,415.75,420,424.25,428.5,432.75,437,441.25,445.5,449.75,454
temp,388.5,393.5,399,404,409,413.5,417,412.5,407,402,397,392,398.79,405.58,412.38,419.17,425.96,432.75,431,429,427,425,422,419,415,411,407,402,397,392,385
typh,371.5,375.5,379.5,383.5,387.5,391.5,395.5,392,388.5,385.5,382.5,382,386.75,390.54,394.33,398.13,401.92,405.71,409.5,406,400.5,397,393,387,382,375.5,370,363.75,357.25,351.25,346
yak9t,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
yak9u,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
